mode,trades,winrate,total_pnl,profit_factor,score,max_dd,tpd,proj_month,cfg__symbol,cfg__market_symbol,cfg__days,cfg__poll_seconds,cfg__status_heartbeat_seconds,cfg__tf_signal,cfg__tf_confirm,cfg__tf_entry,cfg__tf_trend,cfg__live_chart_tf,cfg__mode,cfg__signal_engine,cfg__use_1h_trend_filter,cfg__feature_prob__ret_1_weight,cfg__feature_prob__ret_3_weight,cfg__feature_prob__ret_12_weight,cfg__feature_prob__range_pos_weight,cfg__feature_prob__vol_ratio_weight,cfg__feature_prob__realized_vol_weight,cfg__feature_prob__slope_weight,cfg__feature_prob__trend_weight,cfg__feature_prob__breakout_weight,cfg__feature_prob__long_threshold,cfg__feature_prob__short_threshold,cfg__feature_prob__persistence_bars,cfg__risk_engine__sl_vol_mult,cfg__risk_engine__tp_vol_mult,cfg__risk_engine__breakeven_R,cfg__risk_engine__trail_start_R,cfg__risk_engine__trail_vol_mult,cfg__risk_engine__risk_per_trade_pct,cfg__risk_engine__max_hold_minutes,cfg__risk_engine__cooldown_minutes,cfg__execution__fees_enabled,cfg__execution__fee_rate_roundtrip,cfg__execution__slippage_roundtrip_pct,cfg__execution__label_exits,cfg__legacy__ema_fast_trend,cfg__legacy__ema_slow_trend,cfg__legacy__ema_fast_signal,cfg__legacy__ema_slow_signal,cfg__legacy__donchian_window_signal,cfg__legacy__rsi_len_signal,cfg__legacy__rsi_long,cfg__legacy__rsi_short,cfg__legacy__atr_len_signal,cfg__legacy__atr_ma_window_signal,cfg__legacy__atr_min_mult,cfg__legacy__breakout_buffer_atr,cfg__legacy__sl_atr_mult,cfg__legacy__tp_atr_mult,cfg__legacy__breakeven_R,cfg__legacy__trail_start_R,cfg__legacy__trail_atr_mult
legacy_classic,2,0.0,-1.6449333710798355,0.0,-25.301582304847752,-0.9600562072078247,4.31784107946027,-106.53841323935367,BTC/USDT:USDT,BTCUSDT,60,10,60,5m,5m,3m,4h,15m,legacy_classic,legacy_classic,False,0.1,0.12,0.14,0.1,0.08,0.08,0.12,0.16,0.1,0.58,0.58,2,1.2,2.8,1.0,1.5,1.0,0.737221234769091,425,286,True,0.001,0.0001,True,24,141,71,237,58,12,54.203927552877545,32.16886332894957,12,78,0.8323570281262858,0.74017851221983,0.8953556804494556,5.721820010717616,1.6515419727908727,3.1404632621062074,1.8692615687214915
feature_prob,1,0.0,-0.19030311049960402,0.0,-2786.571627940447,0.0,1440.0,-8221.094373582893,BTC/USDT:USDT,BTCUSDT,60,10,60,5m,3m,3m,1h,5m,feature_prob,feature_prob,True,0.12397731831728567,0.28544676932608515,0.10937105075039635,0.20500475820524108,0.18548449023328376,0.05410869628283954,0.23170253424381443,0.10070297912065572,0.15483665943754368,0.6980673310568181,0.6218230378677698,1,1.4559080542856955,1.988495119815239,1.2685371161973462,3.324412537489177,1.4638480936490177,0.25166807615536435,331,84,True,0.001,0.0001,True,50,200,50,200,96,14,58.0,42.0,14,96,1.25,0.55,1.1,3.2,1.0,1.5,1.0
feature_prob,1,0.0,-0.21231417745940367,0.0,-2900.699010127008,0.0,1440.0,-9171.97246624624,BTC/USDT:USDT,BTCUSDT,60,10,60,1h,3m,5m,4h,15m,feature_prob,feature_prob,True,0.17160601178729865,0.0502149969593423,0.14653437687698334,0.22951624971052179,0.05857754514579547,0.1303919783138394,0.2951267545535112,0.19765663977933973,0.14197243633718457,0.5530802029651006,0.5743685124120235,4,1.3729667993211705,4.165930878194654,1.137255833640464,2.389100594860973,1.4390624173490718,0.2807768114847914,594,291,True,0.001,0.0001,True,50,200,50,200,96,14,58.0,42.0,14,96,1.25,0.55,1.1,3.2,1.0,1.5,1.0
legacy_classic,3,0.0,-0.260145740870691,0.0,-12.21718348399478,-0.18874220559198104,6.486486486486486,-16.87431832674752,BTC/USDT:USDT,BTCUSDT,60,10,60,30m,1m,3m,4h,15m,legacy_classic,legacy_classic,False,0.1,0.12,0.14,0.1,0.08,0.08,0.12,0.16,0.1,0.58,0.58,2,1.2,2.8,1.0,1.5,1.0,0.2669770814818356,672,148,True,0.001,0.0001,True,42,136,29,232,115,22,60.85491328212136,42.480241104812364,30,103,0.6072874965942554,0.8007040700677244,3.110030937138718,3.5909700598600276,1.1946390794415644,1.161343901276003,0.7301132100223353
legacy_classic,3,0.0,-0.9294065815178439,0.0,-18.429195567567646,-0.6649844404132642,6.486486486486486,-60.285832314670955,BTC/USDT:USDT,BTCUSDT,60,10,60,5m,1m,1m,15m,5m,legacy_classic,legacy_classic,False,0.1,0.12,0.14,0.1,0.08,0.08,0.12,0.16,0.1,0.58,0.58,2,1.2,2.8,1.0,1.5,1.0,0.5128343584492091,412,76,True,0.001,0.0001,True,65,291,39,225,118,25,57.448145539996155,34.618284607085215,18,93,0.9600581549836066,0.1939176190946552,1.6132056681846803,1.9851208665515,1.6302334223376664,3.360381589717602,1.271834637488233
legacy_classic,3,0.0,-1.138843186288327,0.0,-20.245013883084184,-0.8182762327035329,6.390532544378698,-72.77814444919487,BTC/USDT:USDT,BTCUSDT,60,10,60,15m,3m,1m,15m,5m,legacy_classic,legacy_classic,True,0.1,0.12,0.14,0.1,0.08,0.08,0.12,0.16,0.1,0.58,0.58,2,1.2,2.8,1.0,1.5,1.0,0.9973829135500031,280,68,True,0.001,0.0001,True,80,249,10,92,122,19,62.55985459278892,31.89576137921869,22,99,0.7710036804094833,0.9388438696362839,2.587936504935165,4.023250822544015,1.7761845609177236,3.815069459605179,2.225010850644488
legacy_classic,3,0.0,-0.11928668246917729,0.0,-10.894549396105567,-0.08642314560013568,6.390532544378698,-7.6230542643024535,BTC/USDT:USDT,BTCUSDT,60,10,60,30m,3m,15m,4h,5m,legacy_classic,legacy_classic,False,0.1,0.12,0.14,0.1,0.08,0.08,0.12,0.16,0.1,0.58,0.58,2,1.2,2.8,1.0,1.5,1.0,0.1082067846809787,318,210,True,0.001,0.0001,True,51,175,78,205,111,30,55.89502191173647,35.461653111497306,17,76,0.7304791034700613,0.9575662652184117,2.738738919734157,1.5,2.712526463288496,1.6142447799145174,0.5398544011139563
legacy_classic,3,0.0,-0.26684519673390633,0.0,-12.274059538779479,-0.19037581125685588,6.4767616191904045,-17.282927284714773,BTC/USDT:USDT,BTCUSDT,60,10,60,30m,5m,15m,4h,5m,legacy_classic,legacy_classic,False,0.1,0.12,0.14,0.1,0.08,0.08,0.12,0.16,0.1,0.58,0.58,2,1.2,2.8,1.0,1.5,1.0,0.25901023662264816,113,201,True,0.001,0.0001,True,51,187,77,181,122,27,50.0,33.346608507311544,16,86,0.7311075110031942,0.7363578951816407,2.81734330843583,1.8041039760129651,2.4851251957798706,1.8660042331569924,0.49388577446228216
legacy_classic,3,0.0,-0.9120053035447084,0.0,-18.248674214288812,-0.6406568213547832,6.4767616191904045,-59.068409464964624,BTC/USDT:USDT,BTCUSDT,60,10,60,5m,5m,5m,4h,1h,legacy_classic,legacy_classic,True,0.1,0.12,0.14,0.1,0.08,0.08,0.12,0.16,0.1,0.58,0.58,2,1.2,2.8,1.0,1.5,1.0,0.9405076317847352,189,197,True,0.001,0.0001,True,43,220,55,143,36,25,74.9417729415059,33.08514913331912,22,67,0.7503162508352981,0.7411248050476588,2.8830048311779306,3.6703816712539283,1.7981623222876915,3.608995713616495,0.9599782335585879
legacy_classic,6,16.666666666666664,-1.1547912572291665,0.2903167637605437,-22.45584162305918,-1.051868501038738,13.2312404287902,-76.39660384732007,BTC/USDT:USDT,BTCUSDT,60,10,60,30m,15m,15m,1h,15m,legacy_classic,legacy_classic,True,0.1,0.12,0.14,0.1,0.08,0.08,0.12,0.16,0.1,0.58,0.58,2,1.2,2.8,1.0,1.5,1.0,0.9956855247603381,389,11,True,0.001,0.0001,True,53,229,51,88,149,8,58.06233048456442,46.14630699205867,15,74,0.8152638906710671,0.43687912561260067,3.094963281327326,3.99426137164856,1.6855691747437915,2.6727521194225807,0.6599105182856413
legacy_classic,3,0.0,-0.5269674670106619,0.0,-14.696397894493629,-0.3823280045482286,6.486486486486486,-34.18167353582671,BTC/USDT:USDT,BTCUSDT,60,10,60,5m,5m,5m,1h,5m,legacy_classic,legacy_classic,False,0.1,0.12,0.14,0.1,0.08,0.08,0.12,0.16,0.1,0.58,0.58,2,1.2,2.8,1.0,1.5,1.0,0.5712844601892993,395,111,True,0.001,0.0001,True,57,198,21,193,45,12,54.84058294497633,44.19840416776885,7,105,0.6639950865844183,0.810569035059199,3.2853077217189774,4.670231019124876,1.0573479889778765,0.8627914939473608,0.7493160883476091
legacy_classic,2,0.0,-0.744484246304469,0.0,-17.46238917376707,-0.43297130690569885,4.63768115942029,-51.79020843857175,BTC/USDT:USDT,BTCUSDT,60,10,60,15m,3m,5m,1h,15m,legacy_classic,legacy_classic,False,0.1,0.12,0.14,0.1,0.08,0.08,0.12,0.16,0.1,0.58,0.58,2,1.2,2.8,1.0,1.5,1.0,0.9451833240232488,550,298,True,0.001,0.0001,True,45,235,38,115,66,27,53.56589005271076,36.93641496243939,23,71,0.9617351325734278,0.5961786908184262,2.5237736561705106,2.3999411015155387,1.0425280368777263,2.2892300586247174,2.3812539462849736
legacy_classic,3,0.0,-0.5902662826518851,0.0,-15.207047578616077,-0.4146317557151784,6.390532544378698,-37.72115889136307,BTC/USDT:USDT,BTCUSDT,60,10,60,15m,5m,1m,15m,15m,legacy_classic,legacy_classic,False,0.1,0.12,0.14,0.1,0.08,0.08,0.12,0.16,0.1,0.58,0.58,2,1.2,2.8,1.0,1.5,1.0,0.6600432656958574,31,37,True,0.001,0.0001,True,53,258,12,149,76,21,71.14169847156013,34.89113283707964,30,87,0.9565279671600344,0.9264503847370628,3.1258846792046535,4.169829482159031,1.4744375816758208,2.9470142502228693,1.35368755251559
legacy_classic,2,50.0,0.0486700388044191,1.8268141207301545,2.918706137301978,0.0,11.950207468879668,8.724255918468485,BTC/USDT:USDT,BTCUSDT,60,10,60,30m,5m,15m,4h,15m,legacy_classic,legacy_classic,False,0.1,0.12,0.14,0.1,0.08,0.08,0.12,0.16,0.1,0.58,0.58,2,1.2,2.8,1.0,1.5,1.0,0.19381795104855096,198,220,True,0.001,0.0001,True,51,174,78,181,111,30,51.494631828272084,30.22773370159662,17,82,0.795487258529056,0.8298748904247355,2.738738919734157,2.7799118842921784,2.4961354492756134,1.5256186561404501,0.6087961326150086
legacy_classic,2,50.0,0.05354897963553985,1.9096983195611463,3.5258381104075553,0.0,11.950207468879668,9.598821245872703,BTC/USDT:USDT,BTCUSDT,60,10,60,30m,5m,3m,4h,5m,legacy_classic,legacy_classic,False,0.1,0.12,0.14,0.1,0.08,0.08,0.12,0.16,0.1,0.58,0.58,2,1.2,2.8,1.0,1.5,1.0,0.19381795104855096,198,217,True,0.001,0.0001,True,46,172,80,195,111,27,51.494631828272084,30.22773370159662,17,101,0.7304791034700613,0.8298748904247355,2.738738919734157,2.2505705513579466,2.712526463288496,1.9253128989427688,0.5398544011139563
feature_prob,1,0.0,-0.7085313273748566,0.0,-5473.584932438631,0.0,1440.0,-30608.553342593805,BTC/USDT:USDT,BTCUSDT,60,10,60,5m,3m,1m,1h,15m,feature_prob,feature_prob,True,0.24791457156848482,0.0932920857748609,0.2220364131254362,0.07868550691615524,0.20853944839045352,0.12866002271322297,0.11470003255223594,0.1980029472436375,0.10057480294996414,0.6061503575778624,0.5428642379756411,1,1.91113147910979,2.0505624597992935,0.85222927954835,2.6084945750300137,2.211864635543879,0.9370036863197138,488,316,True,0.001,0.0001,True,50,200,50,200,96,14,58.0,42.0,14,96,1.25,0.55,1.1,3.2,1.0,1.5,1.0
legacy_classic,1,0.0,-0.43111564916607115,0.0,-4035.934640926079,0.0,1440.0,-18624.196043974272,BTC/USDT:USDT,BTCUSDT,60,10,60,5m,3m,3m,15m,1h,legacy_classic,legacy_classic,False,0.1,0.12,0.14,0.1,0.08,0.08,0.12,0.16,0.1,0.58,0.58,2,1.2,2.8,1.0,1.5,1.0,0.807253835099939,585,54,True,0.001,0.0001,True,34,182,58,72,43,7,67.93443823699342,43.725429467815644,14,99,1.2134337815716654,0.7345802209700437,1.5574953978418513,4.747579620111082,2.1611858936415222,0.9859810981825581,0.7427139915942624
feature_prob,1,0.0,-0.733266733631572,0.0,-5601.8380138797,0.0,1440.0,-31677.122892883912,BTC/USDT:USDT,BTCUSDT,60,10,60,15m,15m,3m,4h,1h,feature_prob,feature_prob,True,0.1482699077043961,0.14224781218828098,0.09155530667418918,0.05426758280483446,0.2295714072895215,0.043240126423090594,0.034005785188915914,0.3279255493746522,0.04020147373798168,0.6898652120609259,0.5829502341060087,3,0.8762591444984156,3.839524030490199,1.1637311742398253,1.0660418960323264,2.3237857190975935,0.9697152488853812,338,294,True,0.001,0.0001,True,50,200,50,200,96,14,58.0,42.0,14,96,1.25,0.55,1.1,3.2,1.0,1.5,1.0
legacy_classic,3,0.0,-0.2739542073191912,0.0,-12.494779252792704,-0.19654241511675907,6.945337620578778,-19.027044624098163,BTC/USDT:USDT,BTCUSDT,60,10,60,30m,3m,15m,4h,1h,legacy_classic,legacy_classic,True,0.1,0.12,0.14,0.1,0.08,0.08,0.12,0.16,0.1,0.58,0.58,2,1.2,2.8,1.0,1.5,1.0,0.3225502830059832,267,201,True,0.001,0.0001,True,45,192,46,194,113,12,62.269171289133745,39.596784019007806,10,71,0.8427273202125017,0.733313097595228,3.4657780586467055,2.5067785499883746,1.0823362080692382,0.8008646503731627,0.8427067767803662
legacy_classic,3,0.0,-0.40630345784739563,0.0,-13.521883144107596,-0.28540731705620426,6.390532544378698,-25.9649547026738,BTC/USDT:USDT,BTCUSDT,60,10,60,30m,1m,1m,1h,15m,legacy_classic,legacy_classic,True,0.1,0.12,0.14,0.1,0.08,0.08,0.12,0.16,0.1,0.58,0.58,2,1.2,2.8,1.0,1.5,1.0,0.34911002660305995,584,81,True,0.001,0.0001,True,29,181,37,80,88,24,57.23425820768857,33.756484014051594,25,50,0.9573509953737198,0.9052082156647563,2.4019298936629,4.944626932383555,2.35683942208716,4.24116320673369,0.5164093791936459
legacy_classic,3,0.0,-0.5691860591069922,0.0,-15.013945287285777,-0.3998239810613072,6.390532544378698,-36.37402034529891,BTC/USDT:USDT,BTCUSDT,60,10,60,15m,5m,15m,1h,5m,legacy_classic,legacy_classic,True,0.1,0.12,0.14,0.1,0.08,0.08,0.12,0.16,0.1,0.58,0.58,2,1.2,2.8,1.0,1.5,1.0,0.5236761066597851,518,46,True,0.001,0.0001,True,59,272,19,141,26,13,71.08186044993808,41.201647686380525,13,47,0.6196560133039853,0.9547140957105501,2.571917468573682,1.8815154218096026,1.6192684579297025,1.5613050304464713,1.0681604840816732
legacy_classic,3,0.0,-0.12470894728326923,0.0,-10.956412135981855,-0.08921577242554865,6.4767616191904045,-8.077101233339176,BTC/USDT:USDT,BTCUSDT,60,10,60,30m,5m,15m,4h,5m,legacy_classic,legacy_classic,False,0.1,0.12,0.14,0.1,0.08,0.08,0.12,0.16,0.1,0.58,0.58,2,1.2,2.8,1.0,1.5,1.0,0.1,74,210,True,0.001,0.0001,True,51,188,78,192,130,30,51.494631828272084,33.92092851984947,22,82,0.7686353199951699,0.7442958420196797,2.343503433631895,2.2505705513579466,3.0,1.520890977811482,0.5735137159742945
legacy_classic,2,50.0,0.04465093841731531,1.9096983195608568,3.3255398796636335,0.0,11.950207468879668,8.003819666506311,BTC/USDT:USDT,BTCUSDT,60,10,60,30m,5m,15m,4h,5m,legacy_classic,legacy_classic,False,0.1,0.12,0.14,0.1,0.08,0.08,0.12,0.16,0.1,0.58,0.58,2,1.2,2.8,1.0,1.5,1.0,0.15969602846909428,155,228,True,0.001,0.0001,True,58,188,80,170,111,30,52.180000131166146,26.95276378683122,14,82,0.751168816380446,0.8193650743241068,2.7062714763186766,2.6941630353370263,2.712526463288496,1.795829584787306,0.5398544011139563
feature_prob,1,0.0,-0.22860976884229664,0.0,-2985.191651447308,0.0,1440.0,-9875.942013987215,BTC/USDT:USDT,BTCUSDT,60,10,60,5m,5m,3m,1h,5m,feature_prob,feature_prob,True,0.08095054714835824,0.1053548197735143,0.3021022852466367,0.11889578359209943,0.07952280962751972,0.1146606055879912,0.254122631048843,0.21257677646483794,0.024744841862559895,0.6547884905841845,0.5302897552736071,3,1.0292073292287425,2.4589724022165025,1.7589781213220193,2.2275192161797093,0.9801140373547375,0.30232706424934164,533,28,True,0.001,0.0001,True,50,200,50,200,96,14,58.0,42.0,14,96,1.25,0.55,1.1,3.2,1.0,1.5,1.0
feature_prob,1,0.0,-0.5149227960946362,0.0,-4469.724697750688,0.0,1440.0,-22244.664791288284,BTC/USDT:USDT,BTCUSDT,60,10,60,30m,1m,5m,1h,5m,feature_prob,feature_prob,False,0.17457399227172585,0.09948097351977528,0.1682568025642503,0.059256309244486605,0.23074518126479904,0.17485505784042663,0.1056911566804426,0.3095257106377407,0.23919432761033615,0.532689322976057,0.6127643186076738,4,0.9912421073676203,3.5316217497435454,0.8541744158885285,3.2216986029317756,2.331418475916003,0.6809643264446152,397,260,True,0.001,0.0001,True,50,200,50,200,96,14,58.0,42.0,14,96,1.25,0.55,1.1,3.2,1.0,1.5,1.0
legacy_classic,1,0.0,-0.22911705358110734,0.0,-2988.5719228180415,0.0,1440.0,-9897.856714703837,BTC/USDT:USDT,BTCUSDT,60,10,60,5m,5m,5m,4h,15m,legacy_classic,legacy_classic,False,0.1,0.12,0.14,0.1,0.08,0.08,0.12,0.16,0.1,0.58,0.58,2,1.2,2.8,1.0,1.5,1.0,0.7007763686974808,286,155,True,0.001,0.0001,True,65,150,19,208,76,16,52.98023436446742,32.16819654828656,22,51,1.1735894670706448,0.4464723395587993,2.54409002655874,5.225869117856134,2.0366894601724583,3.140548557774136,2.090905244824514
legacy_classic,3,0.0,-0.28915306454037326,0.0,-12.654171677284829,-0.21046556065499233,6.967741935483871,-20.14743933571633,BTC/USDT:USDT,BTCUSDT,60,10,60,15m,15m,5m,4h,1h,legacy_classic,legacy_classic,True,0.1,0.12,0.14,0.1,0.08,0.08,0.12,0.16,0.1,0.58,0.58,2,1.2,2.8,1.0,1.5,1.0,0.22727707586091844,522,56,True,0.001,0.0001,True,80,199,32,130,98,21,65.95125814961192,49.126268517415426,11,73,0.7839192997735984,0.6752501065221372,2.402482910240348,4.407564229867414,1.277766696875801,2.07467829475675,0.7715656732728481
legacy_classic,3,0.0,-0.7943490777486897,0.0,-17.617257838485585,-0.5597440105093271,6.956521739130435,-55.25906627816971,BTC/USDT:USDT,BTCUSDT,60,10,60,30m,15m,1m,4h,1h,legacy_classic,legacy_classic,True,0.1,0.12,0.14,0.1,0.08,0.08,0.12,0.16,0.1,0.58,0.58,2,1.2,2.8,1.0,1.5,1.0,0.2924642446810852,662,206,True,0.001,0.0001,True,30,143,73,193,82,16,67.62775805314263,36.80381140865851,16,103,0.7608091977327671,0.5834096602957268,1.0369213901942733,5.764961724916044,1.053965744023264,4.094650804022369,0.7389386666051464
legacy_classic,4,0.0,-0.9058143607714719,0.0,-19.961633779398227,-0.7143368132686994,9.27536231884058,-63.01317292323283,BTC/USDT:USDT,BTCUSDT,60,10,60,15m,3m,3m,4h,5m,legacy_classic,legacy_classic,False,0.1,0.12,0.14,0.1,0.08,0.08,0.12,0.16,0.1,0.58,0.58,2,1.2,2.8,1.0,1.5,1.0,0.49176447649887267,639,106,True,0.001,0.0001,True,34,271,48,235,143,29,50.14491008940523,41.5961302320255,14,122,0.9275682426309177,0.44764246928053764,2.1362385109089383,5.424708743712545,1.6909667734438814,2.324910167028781,0.786034752260909
legacy_classic,1,0.0,-0.07551027516052428,0.0,-2192.1207767073183,0.0,1440.0,-3262.0438869346485,BTC/USDT:USDT,BTCUSDT,60,10,60,30m,5m,5m,4h,5m,legacy_classic,legacy_classic,False,0.1,0.12,0.14,0.1,0.08,0.08,0.12,0.16,0.1,0.58,0.58,2,1.2,2.8,1.0,1.5,1.0,0.21602953271415293,198,210,True,0.001,0.0001,True,52,193,78,181,107,30,53.47620603762451,30.893838230414318,17,82,0.7556975558511996,0.8298748904247355,2.738738919734157,1.9911254973027261,2.529904755064522,2.1876318041751537,0.5398544011139563
legacy_classic,1,0.0,-0.045755895778860585,0.0,-2037.8443196133921,0.0,1440.0,-1976.6546976467773,BTC/USDT:USDT,BTCUSDT,60,10,60,30m,1m,15m,4h,5m,legacy_classic,legacy_classic,False,0.1,0.12,0.14,0.1,0.08,0.08,0.12,0.16,0.1,0.58,0.58,2,1.2,2.8,1.0,1.5,1.0,0.1309043671607792,199,222,True,0.001,0.0001,True,51,188,80,165,111,30,51.494631828272084,30.22773370159662,17,82,0.7304791034700613,0.8298748904247355,2.738738919734157,2.2454886990626823,2.712526463288496,1.9253128989427688,0.7351441114189287
legacy_classic,2,0.0,-0.4243644833956025,0.0,-16.19205390114784,-0.2321660621353373,7.076167076167076,-45.04310978547918,BTC/USDT:USDT,BTCUSDT,60,10,60,5m,1m,1m,1h,1h,legacy_classic,legacy_classic,False,0.1,0.12,0.14,0.1,0.08,0.08,0.12,0.16,0.1,0.58,0.58,2,1.2,2.8,1.0,1.5,1.0,0.6935401226677272,321,220,True,0.001,0.0001,True,40,257,22,188,103,25,61.815350327347986,42.86769941585544,13,139,0.8239390803218892,0.7012865695907561,3.4511624600445323,2.7280205975194276,1.7978279746391717,1.3154715381320425,1.6812082398762556
legacy_classic,3,0.0,-0.8288175378330211,0.0,-25.20800999010958,-0.5688138839918727,10.773067331670823,-89.28907140744766,BTC/USDT:USDT,BTCUSDT,60,10,60,5m,5m,5m,15m,5m,legacy_classic,legacy_classic,False,0.1,0.12,0.14,0.1,0.08,0.08,0.12,0.16,0.1,0.58,0.58,2,1.2,2.8,1.0,1.5,1.0,0.4595128953712305,608,137,True,0.001,0.0001,True,71,262,31,77,22,13,67.81563751434756,48.465275417867986,9,34,0.739459067122058,0.470522630767788,1.6335006993530095,5.940715528102804,2.7762306423097454,4.498488048849933,0.6614980704488217
legacy_classic,2,0.0,-0.41830343515151713,0.0,-15.942957301234717,-0.24836874718548616,6.840855106888361,-42.92329785877801,BTC/USDT:USDT,BTCUSDT,60,10,60,30m,15m,3m,4h,1h,legacy_classic,legacy_classic,False,0.1,0.12,0.14,0.1,0.08,0.08,0.12,0.16,0.1,0.58,0.58,2,1.2,2.8,1.0,1.5,1.0,0.6021531776011441,597,96,True,0.001,0.0001,True,22,139,66,117,21,25,74.10958589642816,32.4933169432689,24,144,0.8166491305972595,0.41299840671538035,2.8269709778523255,3.2454080114380917,2.0881295383182854,3.7617816776642847,1.6046930435165163
legacy_classic,2,0.0,-0.15789082227141285,0.0,-12.205710566820715,-0.08669812959630824,6.2882096069869,-14.892758781932393,BTC/USDT:USDT,BTCUSDT,60,10,60,30m,5m,15m,4h,5m,legacy_classic,legacy_classic,False,0.1,0.12,0.14,0.1,0.08,0.08,0.12,0.16,0.1,0.58,0.58,2,1.2,2.8,1.0,1.5,1.0,0.21685746589768537,198,210,True,0.001,0.0001,True,45,188,72,181,103,30,51.494631828272084,31.448884181323585,17,68,0.7304791034700613,0.8508068415568246,2.915966426439126,1.7845052618397188,2.8966438621239785,1.8807141850587212,0.5398544011139563
legacy_classic,1,0.0,-0.05309041395206792,0.0,-2075.8737963414724,0.0,1440.0,-2293.505882729334,BTC/USDT:USDT,BTCUSDT,60,10,60,30m,5m,15m,4h,5m,legacy_classic,legacy_classic,False,0.1,0.12,0.14,0.1,0.08,0.08,0.12,0.16,0.1,0.58,0.58,2,1.2,2.8,1.0,1.5,1.0,0.151887902583913,166,222,True,0.001,0.0001,True,44,188,71,204,111,28,51.494631828272084,27.231369267367086,17,82,0.7304791034700613,0.8298748904247355,2.738738919734157,1.8465262882731366,2.4272891821543356,2.259722429097596,0.6205543782149381
legacy_classic,2,0.0,-0.4294963304998186,0.0,-16.08409130811072,-0.2550105052157813,6.824644549763033,-43.96739686633214,BTC/USDT:USDT,BTCUSDT,60,10,60,5m,1m,1m,1h,1h,legacy_classic,legacy_classic,True,0.1,0.12,0.14,0.1,0.08,0.08,0.12,0.16,0.1,0.58,0.58,2,1.2,2.8,1.0,1.5,1.0,0.6590355882355212,396,345,True,0.001,0.0001,True,70,164,68,80,127,20,63.285421637015,42.926605074326744,26,57,0.9350632383519191,0.8017143157484967,3.013319078590863,2.2654276925844354,2.978830466582859,2.3029933176340185,2.177633951747387
legacy_classic,2,0.0,-0.5961143193473418,0.0,-18.213822738518978,-0.3539134808298199,6.682134570765662,-59.74974152158971,BTC/USDT:USDT,BTCUSDT,60,10,60,30m,15m,1m,1h,5m,legacy_classic,legacy_classic,True,0.1,0.12,0.14,0.1,0.08,0.08,0.12,0.16,0.1,0.58,0.58,2,1.2,2.8,1.0,1.5,1.0,0.4914933486166031,595,272,True,0.001,0.0001,True,66,203,19,154,78,13,71.28518985904466,39.31579479827691,10,70,0.9149410361803144,0.9458148770079041,1.6189685356661,4.39591783603107,1.7989369726439262,4.3467345029182916,0.7045988475351854
legacy_classic,2,0.0,-0.2518483511973023,0.0,-13.465625337149357,-0.14218825605773402,6.428571428571429,-24.285376722597007,BTC/USDT:USDT,BTCUSDT,60,10,60,5m,3m,1m,15m,15m,legacy_classic,legacy_classic,True,0.1,0.12,0.14,0.1,0.08,0.08,0.12,0.16,0.1,0.58,0.58,2,1.2,2.8,1.0,1.5,1.0,0.1572601058372496,221,21,True,0.001,0.0001,True,49,277,27,237,128,10,54.654382102941234,38.93820302905434,28,55,0.8274786030999437,0.8152517685661939,1.372819708618498,4.685515634690364,2.6359398106795693,3.4125946014901967,1.2265665733926756
legacy_classic,3,0.0,-0.22703378174291938,0.0,-16.380884593015114,-0.16355010232784659,10.666666666666666,-24.216936719244732,BTC/USDT:USDT,BTCUSDT,60,10,60,5m,5m,3m,15m,5m,legacy_classic,legacy_classic,False,0.1,0.12,0.14,0.1,0.08,0.08,0.12,0.16,0.1,0.58,0.58,2,1.2,2.8,1.0,1.5,1.0,0.17987995540283128,360,113,True,0.001,0.0001,True,54,141,72,73,50,8,58.347695045754016,49.5253036532053,24,69,0.668528693176588,0.2588431416883581,2.709968920774351,1.944932170784136,2.900029010026778,2.09645437548836,2.3120246013341292
legacy_classic,3,0.0,-0.4790807200538714,0.0,-17.996772726715488,-0.3393241756259734,9.57871396895787,-45.889771854384136,BTC/USDT:USDT,BTCUSDT,60,10,60,5m,3m,1m,4h,5m,legacy_classic,legacy_classic,False,0.1,0.12,0.14,0.1,0.08,0.08,0.12,0.16,0.1,0.58,0.58,2,1.2,2.8,1.0,1.5,1.0,0.3271801253592057,425,32,True,0.001,0.0001,True,25,173,28,115,98,28,61.41668910501634,34.807534161580506,21,139,0.6303661898329981,0.36751041950114416,2.2390221471865934,3.3885450561752304,2.055386458255252,3.542321659303229,0.9405319960849295
legacy_classic,2,0.0,-0.16692651856165816,0.0,-12.320492358866705,-0.09165964640073623,6.2882096069869,-15.74503406520444,BTC/USDT:USDT,BTCUSDT,60,10,60,30m,5m,15m,4h,5m,legacy_classic,legacy_classic,False,0.1,0.12,0.14,0.1,0.08,0.08,0.12,0.16,0.1,0.58,0.58,2,1.2,2.8,1.0,1.5,1.0,0.22641106697320673,210,227,True,0.001,0.0001,True,46,190,78,190,111,30,54.001847506062084,32.147954441827565,19,82,0.6,0.8298748904247355,2.8796343331078043,2.2505705513579466,2.4782218895389416,1.9253128989427688,0.4647061043592402
